	x_val	y_val	z_val
111	6	29	0.0
112	6	35	0.0
113	6	36	0.0
114	6	49	0.0
115	6	50	0.0
116	6	51	0.0
117	6	52	0.0
118	6	53	0.0
119	6	59	0.0
120	6	65	0.0
121	6	66	0.0
122	6	67	0.0
123	6	77	0.0
124	6	88	0.0
125	6	89	0.0
126	6	90	0.0
127	6	91	0.0
128	6	92	0.0
129	6	93	0.0
130	6	94	0.0
131	6	95	0.0
132	6	96	0.0
133	6	97	0.0
134	6	98	0.0
135	6	99	0.0
136	6	100	0.0
137	7	3	0.0
138	7	4	0.0
139	7	5	0.0
140	7	6	0.0
141	7	7	0.0
142	7	8	0.0
143	7	9	0.0
144	7	10	0.0
145	7	11	0.0
146	7	12	0.0
147	7	18	0.0
148	7	19	0.0
149	7	29	0.0
150	7	34	0.0
151	7	35	0.0
152	7	36	0.0
153	7	42	0.0
154	7	43	0.0
155	7	49	0.0
156	7	50	0.0
157	7	51	0.0
158	7	52	0.0
159	7	53	0.0
160	7	59	0.0
161	7	65	0.0
162	7	66	0.0
163	7	67	0.0
164	7	87	0.0
165	7	88	0.0
166	7	89	0.0
167	7	90	0.0
168	7	91	0.0
169	7	92	0.0
170	7	93	0.0
171	7	94	0.0
172	7	95	0.0
173	7	96	0.0
174	7	97	0.0
175	7	98	0.0
176	7	99	0.0
177	7	100	0.0
178	8	3	0.0
179	8	9	0.0
180	8	10	0.0
181	8	11	0.0
182	8	12	0.0
183	8	28	0.0
184	8	29	0.0
185	8	30	0.0
186	8	31	0.0
187	8	32	0.0
188	8	33	0.0
189	8	34	0.0
190	8	35	0.0
191	8	36	0.0
192	8	42	0.0
193	8	43	0.0
194	8	48	0.0
195	8	49	0.0
196	8	50	0.0
197	8	51	0.0
198	8	52	0.0
199	8	53	0.0
200	8	58	0.0
201	8	59	0.0
202	8	72	0.0
203	8	83	0.0
204	8	84	0.0
205	8	85	0.0
206	8	86	0.0
207	8	87	0.0
208	8	88	0.0
209	8	89	0.0
210	8	90	0.0
211	8	96	0.0
212	9	3	0.0
213	9	9	0.0
214	9	10	0.0
215	9	11	0.0
216	9	12	0.0
217	9	13	0.0
218	9	14	0.0
219	9	25	0.0
220	9	26	0.0
221	9	27	0.0
222	9	42	0.0
223	9	43	0.0
224	9	44	0.0
225	9	55	0.0
226	9	56	0.0
227	9	57	0.0
228	9	58	0.0
229	9	59	0.0
230	9	69	0.0
231	9	70	0.0
232	9	71	0.0
233	9	72	0.0
234	9	96	0.0
235	10	3	0.0
236	10	9	0.0
237	10	10	0.0
238	10	11	0.0
239	10	12	0.0
240	10	13	0.0
241	10	14	0.0
242	10	24	0.0
243	10	25	0.0
244	10	26	0.0
245	10	27	0.0
246	10	41	0.0
247	10	42	0.0
248	10	43	0.0
249	10	44	0.0
250	10	55	0.0
251	10	56	0.0
252	10	57	0.0
253	10	58	0.0
254	10	59	0.0
255	10	69	0.0
256	10	70	0.0
257	10	71	0.0
258	10	72	0.0
259	10	96	0.0
260	11	3	0.0
261	11	9	0.0
262	11	20	0.0
263	11	21	0.0
264	11	22	0.0
265	11	37	0.0
266	11	38	0.0
267	11	39	0.0
268	11	40	0.0
269	11	41	0.0
270	11	42	0.0
271	11	43	0.0
272	11	44	0.0
273	11	55	0.0
274	11	96	0.0
275	12	3	0.0
276	12	8	0.0
277	12	9	0.0
278	12	37	0.0
279	12	38	0.0
280	12	39	0.0
281	12	40	0.0
282	12	41	0.0
283	12	42	0.0
284	12	43	0.0
285	12	44	0.0
286	12	55	0.0
287	12	68	0.0
288	13	3	0.0
289	13	4	0.0
290	13	5	0.0
291	13	6	0.0
292	13	7	0.0
293	13	8	0.0
294	13	9	0.0
295	13	36	0.0
296	13	49	0.0
297	13	54	0.0
298	13	55	0.0
299	13	65	0.0
300	13	66	0.0
301	13	67	0.0
302	13	68	0.0
303	13	79	0.0
304	13	80	0.0
305	13	86	0.0
306	13	91	0.0
307	13	92	0.0
308	13	93	0.0
309	13	94	0.0
310	13	100	0.0
311	14	4	0.0
312	14	28	0.0
313	14	29	0.0
314	14	30	0.0
315	14	36	0.0
316	14	51	0.0
317	14	52	0.0
318	14	53	0.0
319	14	54	0.0
320	14	55	0.0
321	14	64	0.0
322	14	65	0.0
323	14	66	0.0
324	14	67	0.0
325	14	68	0.0
326	14	79	0.0
327	14	80	0.0
328	14	86	0.0
329	14	87	0.0
330	14	88	0.0
331	14	89	0.0
332	14	100	0.0
333	15	4	0.0
334	15	14	0.0
335	15	36	0.0
336	15	51	0.0
337	15	64	0.0
338	15	65	0.0
339	15	78	0.0
340	15	79	0.0
341	15	80	0.0
342	15	100	0.0
343	16	4	0.0
344	16	10	0.0
345	16	11	0.0
346	16	12	0.0
347	16	13	0.0
348	16	14	0.0
349	16	26	0.0
350	16	36	0.0
351	16	51	0.0
352	16	57	0.0
353	16	58	0.0
354	16	64	0.0
355	16	65	0.0
356	16	71	0.0
357	16	77	0.0
358	16	78	0.0
359	16	79	0.0
360	16	80	0.0
361	16	99	0.0
362	16	100	0.0
363	17	4	0.0
364	17	10	0.0
365	17	11	0.0
366	17	12	0.0
367	17	13	0.0
368	17	14	0.0
369	17	26	0.0
370	17	45	0.0
371	17	51	0.0
372	17	57	0.0
373	17	58	0.0
374	17	64	0.0
375	17	65	0.0
376	17	71	0.0
377	17	77	0.0
378	17	78	0.0
379	18	9	0.0
380	18	15	0.0
381	18	26	0.0
382	18	32	0.0
383	18	33	0.0
384	18	34	0.0
385	18	44	0.0
386	18	45	0.0
387	18	50	0.0
388	18	51	0.0
389	18	57	0.0
390	18	58	0.0
391	18	64	0.0
392	18	65	0.0
393	18	71	0.0
394	18	77	0.0
395	18	78	0.0
396	18	84	0.0
397	19	0	0.0
398	19	1	0.0
399	19	7	0.0
400	19	8	0.0
401	19	9	0.0
402	19	15	0.0
403	19	26	0.0
404	19	33	0.0
405	19	34	0.0
406	19	44	0.0
407	19	45	0.0
408	19	46	0.0
409	19	47	0.0
410	19	48	0.0
411	19	49	0.0
412	19	50	0.0
413	19	51	0.0
414	19	63	0.0
415	19	64	0.0
416	19	65	0.0
417	19	70	0.0
418	19	71	0.0
419	19	76	0.0
420	19	77	0.0
421	19	78	0.0
422	19	84	0.0
423	19	93	0.0
424	20	0	0.0
425	20	1	0.0
426	20	7	0.0
427	20	8	0.0
428	20	9	0.0
429	20	15	0.0
430	20	33	0.0
431	20	34	0.0
432	20	48	0.0
433	20	49	0.0
434	20	50	0.0
435	20	51	0.0
436	20	52	0.0
437	20	53	0.0
438	20	54	0.0
439	20	60	0.0
440	20	61	0.0
441	20	62	0.0
442	20	63	0.0
443	20	64	0.0
444	20	65	0.0
445	20	66	0.0
446	20	72	0.0
447	20	73	0.0
448	20	74	0.0
449	20	75	0.0
450	20	76	0.0
451	20	77	0.0
452	20	78	0.0
453	20	84	0.0
454	20	85	0.0
455	20	86	0.0
456	20	87	0.0
457	20	93	0.0
458	21	0	0.0
459	21	1	0.0
460	21	7	0.0
461	21	8	0.0
462	21	9	0.0
463	21	15	0.0
464	21	20	0.0
465	21	21	0.0
466	21	22	0.0
467	21	23	0.0
468	21	48	0.0
469	21	49	0.0
470	21	50	0.0
471	21	51	0.0
472	21	52	0.0
473	21	53	0.0
474	21	54	0.0
475	21	60	0.0
476	21	66	0.0
477	21	72	0.0
478	21	73	0.0
479	21	74	0.0
480	21	75	0.0
481	21	76	0.0
482	21	77	0.0
483	21	78	0.0
484	21	83	0.0
485	21	84	0.0
486	21	85	0.0
487	21	86	0.0
488	21	87	0.0
489	21	93	0.0
490	22	0	0.0
491	22	1	0.0
492	22	6	0.0
493	22	7	0.0
494	22	14	0.0
495	22	15	0.0
496	22	16	0.0
497	22	17	0.0
498	22	18	0.0
499	22	19	0.0
500	22	48	0.0
501	22	49	0.0
502	22	50	0.0
503	22	60	0.0
504	22	66	0.0
505	22	72	0.0
506	22	73	0.0
507	22	74	0.0
508	22	75	0.0
509	22	76	0.0
510	22	77	0.0
511	22	78	0.0
512	22	79	0.0
513	22	80	0.0
514	22	81	0.0
515	22	82	0.0
516	22	93	0.0
517	22	94	0.0
518	22	95	0.0
519	22	96	0.0
520	22	97	0.0
521	23	0	0.0
522	23	1	0.0
523	23	2	0.0
524	23	3	0.0
525	23	13	0.0
526	23	14	0.0
527	23	15	0.0
528	23	32	0.0
529	23	60	0.0
530	23	66	0.0
531	23	77	0.0
532	23	92	0.0
533	23	93	0.0
534	23	94	0.0
535	23	95	0.0
536	23	96	0.0
537	23	97	0.0
538	24	0	0.0
539	24	1	0.0
540	24	2	0.0
541	24	3	0.0
542	24	28	0.0
543	24	29	0.0
544	24	30	0.0
545	24	31	0.0
546	24	32	0.0
547	24	60	0.0
548	24	66	0.0
549	24	71	0.0
550	24	77	0.0
551	24	88	0.0
552	24	89	0.0
553	24	90	0.0
554	24	91	0.0
555	24	92	0.0
556	24	93	0.0
557	24	94	0.0
558	24	95	0.0
559	24	96	0.0
560	24	97	0.0
561	25	25	0.0
562	25	26	0.0
563	25	27	0.0
564	25	28	0.0
565	25	29	0.0
566	25	30	0.0
567	25	31	0.0
568	25	32	0.0
569	25	37	0.0
570	25	43	0.0
571	25	44	0.0
572	25	45	0.0
573	25	46	0.0
574	25	60	0.0
575	25	65	0.0
576	25	71	0.0
577	25	77	0.0
578	25	88	0.0
579	25	94	0.0
580	25	95	0.0
581	25	96	0.0
582	25	97	0.0
583	26	31	0.0
584	26	32	0.0
585	26	33	0.0
586	26	34	0.0
587	26	35	0.0
588	26	36	0.0
589	26	37	0.0
590	26	42	0.0
591	26	43	0.0
592	26	44	0.0
593	26	45	0.0
594	26	46	0.0
595	26	60	0.0
596	26	61	0.0
597	26	71	0.0
598	26	77	0.0
599	26	87	0.0
600	26	88	0.0
601	26	94	0.0
602	26	100	0.0
603	27	20	0.0
604	27	21	0.0
605	27	31	0.0
606	27	32	0.0
607	27	33	0.0
608	27	34	0.0
609	27	35	0.0
610	27	36	0.0
611	27	37	0.0
612	27	38	0.0
613	27	39	0.0
614	27	40	0.0
615	27	41	0.0
616	27	42	0.0
617	27	43	0.0
618	27	44	0.0
619	27	45	0.0
620	27	46	0.0
621	27	60	0.0
622	27	61	0.0
623	27	76	0.0
624	27	77	0.0
625	27	82	0.0
626	27	83	0.0
627	27	84	0.0
628	27	85	0.0
629	27	86	0.0
630	27	87	0.0
631	27	88	0.0
632	27	94	0.0
633	27	100	0.0
634	28	5	0.0
635	28	6	0.0
636	28	7	0.0
637	28	16	0.0
638	28	17	0.0
639	28	18	0.0
640	28	19	0.0
641	28	20	0.0
642	28	21	0.0
643	28	36	0.0
644	28	37	0.0
645	28	38	0.0
646	28	39	0.0
647	28	40	0.0
648	28	41	0.0
649	28	42	0.0
650	28	43	0.0
651	28	44	0.0
652	28	50	0.0
653	28	60	0.0
654	28	61	0.0
655	28	76	0.0
656	28	82	0.0
657	28	83	0.0
658	28	84	0.0
659	28	85	0.0
660	28	86	0.0
661	28	87	0.0
662	28	88	0.0
663	28	94	0.0
664	28	100	0.0
665	29	17	0.0
666	29	44	0.0
667	29	50	0.0
668	29	60	0.0
669	29	61	0.0
670	29	70	0.0
671	29	76	0.0
672	29	82	0.0
673	29	83	0.0
674	29	84	0.0
675	29	93	0.0
676	29	94	0.0
677	29	100	0.0
678	30	0	0.0
679	30	1	0.0
680	30	2	0.0
681	30	3	0.0
682	30	17	0.0
683	30	30	0.0
684	30	44	0.0
685	30	60	0.0
686	30	61	0.0
687	30	66	0.0
688	30	67	0.0
689	30	68	0.0
690	30	69	0.0
691	30	70	0.0
692	30	76	0.0
693	30	82	0.0
694	30	83	0.0
695	30	84	0.0
696	30	90	0.0
697	30	91	0.0
698	30	92	0.0
699	30	93	0.0
700	30	94	0.0
701	30	99	0.0
702	30	100	0.0
703	31	0	0.0
704	31	1	0.0
705	31	2	0.0
706	31	3	0.0
707	31	17	0.0
708	31	27	0.0
709	31	28	0.0
710	31	29	0.0
711	31	30	0.0
712	31	44	0.0
713	31	54	0.0
714	31	60	0.0
715	31	61	0.0
716	31	62	0.0
717	31	63	0.0
718	31	64	0.0
719	31	65	0.0
720	31	66	0.0
721	31	67	0.0
722	31	68	0.0
723	31	69	0.0
724	31	75	0.0
725	31	76	0.0
726	31	82	0.0
727	31	83	0.0
728	31	84	0.0
729	31	90	0.0
730	31	91	0.0
731	31	92	0.0
732	31	93	0.0
733	31	94	0.0
734	31	95	0.0
735	31	96	0.0
736	31	97	0.0
737	31	98	0.0
738	31	99	0.0
739	31	100	0.0
740	32	3	0.0
741	32	17	0.0
742	32	27	0.0
743	32	28	0.0
744	32	29	0.0
745	32	30	0.0
746	32	44	0.0
747	32	54	0.0
748	32	60	0.0
749	32	61	0.0
750	32	62	0.0
751	32	63	0.0
752	32	69	0.0
753	32	83	0.0
754	32	84	0.0
755	32	90	0.0
756	32	91	0.0
757	32	97	0.0
758	32	98	0.0
759	32	99	0.0
760	32	100	0.0
761	33	17	0.0
762	33	27	0.0
763	33	28	0.0
764	33	29	0.0
765	33	30	0.0
766	33	43	0.0
767	33	44	0.0
768	33	45	0.0
769	33	46	0.0
770	33	47	0.0
771	33	48	0.0
772	33	54	0.0
773	33	69	0.0
774	33	83	0.0
775	33	84	0.0
776	33	89	0.0
777	33	90	0.0
778	33	91	0.0
779	33	97	0.0
780	33	98	0.0
781	33	99	0.0
782	33	100	0.0
783	34	7	0.0
784	34	17	0.0
785	34	18	0.0
786	34	19	0.0
787	34	20	0.0
788	34	21	0.0
789	34	26	0.0
790	34	27	0.0
791	34	28	0.0
792	34	29	0.0
793	34	30	0.0
794	34	36	0.0
795	34	37	0.0
796	34	38	0.0
797	34	39	0.0
798	34	40	0.0
799	34	41	0.0
800	34	42	0.0
801	34	43	0.0
802	34	44	0.0
803	34	45	0.0
804	34	46	0.0
805	34	47	0.0
806	34	48	0.0
807	34	69	0.0
808	34	83	0.0
809	34	84	0.0
810	34	90	0.0
811	34	91	0.0
812	35	7	0.0
813	35	21	0.0
814	35	22	0.0
815	35	23	0.0
816	35	24	0.0
817	35	25	0.0
818	35	26	0.0
819	35	36	0.0
820	35	37	0.0
821	35	43	0.0
822	35	44	0.0
823	35	45	0.0
824	35	59	0.0
825	35	83	0.0
826	35	84	0.0
827	35	90	0.0
828	35	91	0.0
829	36	7	0.0
830	36	8	0.0
831	36	9	0.0
832	36	10	0.0
833	36	11	0.0
834	36	21	0.0
835	36	22	0.0
836	36	23	0.0
837	36	24	0.0
838	36	25	0.0
839	36	26	0.0
840	36	43	0.0
841	36	44	0.0
842	36	45	0.0
843	36	59	0.0
844	36	82	0.0
845	36	83	0.0
846	36	84	0.0
847	36	90	0.0
848	36	91	0.0
849	37	8	0.0
850	37	21	0.0
851	37	22	0.0
852	37	23	0.0
853	37	24	0.0
854	37	25	0.0
855	37	26	0.0
856	37	32	0.0
857	37	33	0.0
858	37	43	0.0
859	37	44	0.0
860	37	45	0.0
861	37	90	0.0
862	37	91	0.0
863	37	92	0.0
864	37	93	0.0
865	37	94	0.0
866	37	95	0.0
867	38	8	0.0
868	38	14	0.0
869	38	15	0.0
870	38	26	0.0
871	38	32	0.0
872	38	33	0.0
873	38	43	0.0
874	38	44	0.0
875	38	45	0.0
876	38	63	0.0
877	38	89	0.0
878	38	90	0.0
879	38	91	0.0
880	38	92	0.0
881	38	93	0.0
882	38	94	0.0
883	38	95	0.0
884	38	100	0.0
885	39	8	0.0
886	39	20	0.0
887	39	42	0.0
888	39	43	0.0
889	39	44	0.0
890	39	45	0.0
891	39	50	0.0
892	39	51	0.0
893	39	52	0.0
894	39	53	0.0
895	39	63	0.0
896	40	2	0.0
897	40	8	0.0
898	40	19	0.0
899	40	20	0.0
900	40	42	0.0
901	40	43	0.0
902	40	49	0.0
903	40	50	0.0
904	40	51	0.0
905	40	52	0.0
906	40	63	0.0
907	40	68	0.0
908	40	69	0.0
909	41	0	0.0
910	41	1	0.0
911	41	7	0.0
912	41	8	0.0
913	41	13	0.0
914	41	19	0.0
915	41	20	0.0
916	41	34	0.0
917	41	35	0.0
918	41	36	0.0
919	41	42	0.0
920	41	43	0.0
921	41	49	0.0
922	41	50	0.0
923	41	51	0.0
924	41	52	0.0
925	41	62	0.0
926	41	63	0.0
927	41	64	0.0
928	41	65	0.0
929	41	66	0.0
930	41	67	0.0
931	41	68	0.0
932	41	69	0.0
933	41	79	0.0
934	41	80	0.0
935	41	85	0.0
936	42	0	0.0
937	42	1	0.0
938	42	7	0.0
939	42	8	0.0
940	42	9	0.0
941	42	10	0.0
942	42	11	0.0
943	42	12	0.0
944	42	13	0.0
945	42	19	0.0
946	42	20	0.0
947	42	34	0.0
948	42	35	0.0
949	42	36	0.0
950	42	42	0.0
951	42	43	0.0
952	42	62	0.0
953	42	63	0.0
954	42	64	0.0
955	42	79	0.0
956	42	80	0.0
957	42	81	0.0
958	42	82	0.0
959	42	83	0.0
960	42	84	0.0
961	42	85	0.0
962	43	7	0.0
963	43	8	0.0
964	43	9	0.0
965	43	10	0.0
966	43	11	0.0
967	43	12	0.0
968	43	13	0.0
969	43	22	0.0
970	43	23	0.0
971	43	24	0.0
972	43	36	0.0
973	43	42	0.0
974	43	43	0.0
975	43	79	0.0
976	43	80	0.0
977	43	81	0.0
978	43	82	0.0
979	43	83	0.0
980	43	90	0.0
981	43	95	0.0
982	44	15	0.0
983	44	16	0.0
984	44	22	0.0
985	44	23	0.0
986	44	24	0.0
987	44	25	0.0
988	44	36	0.0
989	44	41	0.0
990	44	42	0.0
991	44	43	0.0
992	44	48	0.0
993	44	82	0.0
994	44	83	0.0
995	44	89	0.0
996	44	90	0.0
997	44	91	0.0
998	44	92	0.0
999	44	93	0.0
1000	44	94	0.0
1001	44	95	0.0
1002	45	15	0.0
1003	45	16	0.0
1004	45	36	0.0
1005	45	37	0.0
1006	45	38	0.0
1007	45	44	0.0
1008	45	54	0.0
1009	45	75	0.0
1010	45	76	0.0
1011	45	82	0.0
1012	45	83	0.0
1013	45	89	0.0
1014	45	95	0.0
1015	46	15	0.0
1016	46	16	0.0
1017	46	36	0.0
1018	46	37	0.0
1019	46	38	0.0
1020	46	44	0.0
1021	46	53	0.0
1022	46	54	0.0
1023	46	60	0.0
1024	46	69	0.0
1025	46	75	0.0
1026	46	76	0.0
1027	46	82	0.0
1028	46	83	0.0
1029	46	89	0.0
1030	46	95	0.0
1031	47	15	0.0
1032	47	16	0.0
1033	47	21	0.0
1034	47	35	0.0
1035	47	36	0.0
1036	47	37	0.0
1037	47	38	0.0
1038	47	44	0.0
1039	47	50	0.0
1040	47	51	0.0
1041	47	52	0.0
1042	47	53	0.0
1043	47	54	0.0
1044	47	65	0.0
1045	47	66	0.0
1046	47	67	0.0
1047	47	68	0.0
1048	47	69	0.0
1049	47	75	0.0
1050	47	76	0.0
1051	47	82	0.0
1052	47	83	0.0
1053	47	89	0.0
1054	47	95	0.0
1055	48	0	0.0
1056	48	1	0.0
1057	48	14	0.0
1058	48	15	0.0
1059	48	16	0.0
1060	48	17	0.0
1061	48	44	0.0
1062	48	50	0.0
1063	48	51	0.0
1064	48	52	0.0
1065	48	53	0.0
1066	48	54	0.0
1067	48	69	0.0
1068	48	74	0.0
1069	48	75	0.0
1070	48	81	0.0
1071	48	82	0.0
1072	48	83	0.0
1073	48	89	0.0
1074	48	95	0.0
1075	49	0	0.0
1076	49	1	0.0
1077	49	6	0.0
1078	49	7	0.0
1079	49	8	0.0
1080	49	9	0.0
1081	49	10	0.0
1082	49	11	0.0
1083	49	12	0.0
1084	49	13	0.0
1085	49	14	0.0
1086	49	15	0.0
1087	49	16	0.0
1088	49	17	0.0
1089	49	27	0.0
1090	49	28	0.0
1091	49	29	0.0
1092	49	43	0.0
1093	49	44	0.0
1094	49	53	0.0
1095	49	54	0.0
1096	49	59	0.0
1097	49	74	0.0
1098	49	75	0.0
1099	49	81	0.0
1100	49	82	0.0
1101	49	83	0.0
1102	49	89	0.0
1103	50	0	0.0
1104	50	1	0.0
1105	50	2	0.0
1106	50	8	0.0
1107	50	9	0.0
1108	50	10	0.0
1109	50	16	0.0
1110	50	17	0.0
1111	50	27	0.0
1112	50	28	0.0
1113	50	29	0.0
1114	50	40	0.0
1115	50	41	0.0
1116	50	42	0.0
1117	50	43	0.0
1118	50	44	0.0
1119	50	45	0.0
1120	50	46	0.0
1121	50	47	0.0
1122	50	53	0.0
1123	50	59	0.0
1124	50	74	0.0
1125	50	75	0.0
1126	50	81	0.0
1127	50	82	0.0
1128	50	83	0.0
1129	50	89	0.0
1130	50	90	0.0
1131	50	91	0.0
1132	51	0	0.0
1133	51	1	0.0
1134	51	2	0.0
1135	51	16	0.0
1136	51	17	0.0
1137	51	34	0.0
1138	51	53	0.0
1139	51	59	0.0
1140	51	74	0.0
1141	51	75	0.0
1142	51	81	0.0
1143	51	82	0.0
1144	51	83	0.0
1145	51	90	0.0
1146	51	91	0.0
1147	51	100	0.0
1148	52	16	0.0
1149	52	17	0.0
1150	52	32	0.0
1151	52	33	0.0
1152	52	34	0.0
1153	52	39	0.0
1154	52	53	0.0
1155	52	59	0.0
1156	52	68	0.0
1157	52	74	0.0
1158	52	75	0.0
1159	52	80	0.0
1160	52	90	0.0
1161	52	91	0.0
1162	52	97	0.0
1163	52	98	0.0
1164	52	99	0.0
1165	52	100	0.0
1166	53	16	0.0
1167	53	17	0.0
1168	53	18	0.0
1169	53	19	0.0
1170	53	20	0.0
1171	53	21	0.0
1172	53	26	0.0
1173	53	32	0.0
1174	53	33	0.0
1175	53	34	0.0
1176	53	35	0.0
1177	53	36	0.0
1178	53	37	0.0
1179	53	38	0.0
1180	53	39	0.0
1181	53	59	0.0
1182	53	65	0.0
1183	53	66	0.0
1184	53	67	0.0
1185	53	73	0.0
1186	53	74	0.0
1187	53	75	0.0
1188	53	76	0.0
1189	53	77	0.0
1190	53	78	0.0
1191	53	79	0.0
1192	53	80	0.0
1193	53	90	0.0
1194	53	100	0.0
1195	54	15	0.0
1196	54	21	0.0
1197	54	22	0.0
1198	54	23	0.0
1199	54	24	0.0
1200	54	25	0.0
1201	54	26	0.0
1202	54	32	0.0
1203	54	38	0.0
1204	54	39	0.0
1205	54	59	0.0
1206	54	65	0.0
1207	54	66	0.0
1208	54	67	0.0
1209	54	73	0.0
1210	54	74	0.0
1211	54	75	0.0
1212	54	76	0.0
1213	54	77	0.0
1214	54	78	0.0
1215	54	79	0.0
1216	54	80	0.0
1217	54	90	0.0
1218	54	100	0.0
1219	55	4	0.0
1220	55	5	0.0
1221	55	6	0.0
1222	55	11	0.0
1223	55	12	0.0
1224	55	13	0.0
1225	55	14	0.0
1226	55	15	0.0
1227	55	26	0.0
1228	55	38	0.0
1229	55	39	0.0
1230	55	48	0.0
1231	55	59	0.0
1232	55	65	0.0
1233	55	66	0.0
1234	55	67	0.0
1235	55	73	0.0
1236	55	74	0.0
1237	55	80	0.0
1238	55	89	0.0
1239	55	90	0.0
1240	55	100	0.0
1241	56	7	0.0
1242	56	8	0.0
1243	56	9	0.0
1244	56	10	0.0
1245	56	11	0.0
1246	56	26	0.0
1247	56	27	0.0
1248	56	28	0.0
1249	56	38	0.0
1250	56	39	0.0
1251	56	40	0.0
1252	56	46	0.0
1253	56	47	0.0
1254	56	48	0.0
1255	56	59	0.0
1256	56	73	0.0
1257	56	74	0.0
1258	56	85	0.0
1259	56	86	0.0
1260	56	87	0.0
1261	56	88	0.0
1262	56	89	0.0
1263	56	90	0.0
1264	56	100	0.0
1265	57	0	0.0
1266	57	1	0.0
1267	57	7	0.0
1268	57	26	0.0
1269	57	27	0.0
1270	57	28	0.0
1271	57	38	0.0
1272	57	39	0.0
1273	57	40	0.0
1274	57	53	0.0
1275	57	59	0.0
1276	57	72	0.0
1277	57	73	0.0
1278	57	74	0.0
1279	57	85	0.0
1280	57	86	0.0
1281	57	87	0.0
1282	57	88	0.0
1283	57	99	0.0
1284	57	100	0.0
1285	58	7	0.0
1286	58	20	0.0
1287	58	50	0.0
1288	58	51	0.0
1289	58	52	0.0
1290	58	53	0.0
1291	58	58	0.0
1292	58	59	0.0
1293	58	69	0.0
1294	58	70	0.0
1295	58	71	0.0
1296	58	72	0.0
1297	58	73	0.0
1298	58	74	0.0
1299	58	85	0.0
1300	58	86	0.0
1301	58	87	0.0
1302	58	88	0.0
1303	58	94	0.0
1304	58	95	0.0
1305	58	96	0.0
1306	58	97	0.0
1307	58	98	0.0
1308	58	99	0.0
1309	58	100	0.0
1310	59	7	0.0
1311	59	33	0.0
1312	59	34	0.0
1313	59	35	0.0
1314	59	36	0.0
1315	59	59	0.0
1316	59	69	0.0
1317	59	70	0.0
1318	59	71	0.0
1319	59	72	0.0
1320	59	73	0.0
1321	59	79	0.0
1322	59	94	0.0
1323	59	95	0.0
1324	60	6	0.0
1325	60	7	0.0
1326	60	21	0.0
1327	60	22	0.0
1328	60	23	0.0
1329	60	24	0.0
1330	60	30	0.0
1331	60	31	0.0
1332	60	59	0.0
1333	60	73	0.0
1334	60	79	0.0
1335	60	94	0.0
1336	60	95	0.0
1337	61	7	0.0
1338	61	21	0.0
1339	61	22	0.0
1340	61	23	0.0
1341	61	24	0.0
1342	61	30	0.0
1343	61	31	0.0
1344	61	49	0.0
1345	61	59	0.0
1346	61	65	0.0
1347	61	66	0.0
1348	61	67	0.0
1349	61	73	0.0
1350	61	83	0.0
1351	62	7	0.0
1352	62	8	0.0
1353	62	9	0.0
1354	62	10	0.0
1355	62	11	0.0
1356	62	21	0.0
1357	62	22	0.0
1358	62	59	0.0
1359	62	65	0.0
1360	62	66	0.0
