	x_val	y_val	z_val
276	6	9	0.0
277	6	10	0.0
278	6	11	0.0
279	6	19	0.0
280	6	20	0.0
281	6	21	0.0
282	6	22	0.0
283	6	26	0.0
284	6	27	0.0
285	6	28	0.0
286	6	36	0.0
287	6	37	0.0
288	6	38	0.0
289	6	42	0.0
290	6	43	0.0
291	6	44	0.0
292	6	45	0.0
293	6	46	0.0
294	6	47	0.0
295	6	48	0.0
296	6	50	0.0
297	6	51	0.0
298	6	52	0.0
299	6	65	0.0
300	6	66	0.0
301	6	67	0.0
302	6	68	0.0
303	6	74	0.0
304	6	76	0.0
305	6	78	0.0
306	6	79	0.0
307	6	80	0.0
308	7	6	0.0
309	7	8	0.0
310	7	9	0.0
311	7	10	0.0
312	7	11	0.0
313	7	19	0.0
314	7	20	0.0
315	7	21	0.0
316	7	22	0.0
317	7	26	0.0
318	7	27	0.0
319	7	28	0.0
320	7	36	0.0
321	7	37	0.0
322	7	38	0.0
323	7	42	0.0
324	7	50	0.0
325	7	51	0.0
326	7	52	0.0
327	7	75	0.0
328	7	76	0.0
329	7	77	0.0
330	7	78	0.0
331	7	79	0.0
332	7	80	0.0
333	8	0	0.0
334	8	1	0.0
335	8	2	0.0
336	8	3	0.0
337	8	4	0.0
338	8	5	0.0
339	8	6	0.0
340	8	7	0.0
341	8	8	0.0
342	8	9	0.0
343	8	10	0.0
344	8	11	0.0
345	8	19	0.0
346	8	20	0.0
347	8	21	0.0
348	8	22	0.0
349	8	26	0.0
350	8	27	0.0
351	8	28	0.0
352	8	41	0.0
353	8	42	0.0
354	8	70	0.0
355	8	71	0.0
356	8	72	0.0
357	8	73	0.0
358	8	75	0.0
359	8	76	0.0
360	8	77	0.0
361	8	78	0.0
362	8	79	0.0
363	8	80	0.0
364	8	100	0.0
365	9	0	0.0
366	9	1	0.0
367	9	2	0.0
368	9	3	0.0
369	9	4	0.0
370	9	5	0.0
371	9	6	0.0
372	9	7	0.0
373	9	8	0.0
374	9	9	0.0
375	9	10	0.0
376	9	11	0.0
377	9	17	0.0
378	9	19	0.0
379	9	20	0.0
380	9	21	0.0
381	9	22	0.0
382	9	23	0.0
383	9	24	0.0
384	9	25	0.0
385	9	26	0.0
386	9	27	0.0
387	9	28	0.0
388	9	41	0.0
389	9	42	0.0
390	9	70	0.0
391	9	71	0.0
392	9	72	0.0
393	9	73	0.0
394	9	74	0.0
395	9	75	0.0
396	9	76	0.0
397	9	84	0.0
398	10	0	0.0
399	10	1	0.0
400	10	2	0.0
401	10	3	0.0
402	10	4	0.0
403	10	5	0.0
404	10	6	0.0
405	10	7	0.0
406	10	9	0.0
407	10	10	0.0
408	10	11	0.0
409	10	18	0.0
410	10	19	0.0
411	10	20	0.0
412	10	21	0.0
413	10	22	0.0
414	10	23	0.0
415	10	24	0.0
416	10	25	0.0
417	10	26	0.0
418	10	27	0.0
419	10	28	0.0
420	10	41	0.0
421	10	42	0.0
422	10	63	0.0
423	10	70	0.0
424	10	71	0.0
425	10	72	0.0
426	10	73	0.0
427	10	74	0.0
428	10	75	0.0
429	10	76	0.0
430	10	84	0.0
431	10	96	0.0
432	10	97	0.0
433	10	98	0.0
434	10	99	0.0
435	10	100	0.0
436	11	0	0.0
437	11	1	0.0
438	11	2	0.0
439	11	3	0.0
440	11	4	0.0
441	11	5	0.0
442	11	6	0.0
443	11	7	0.0
444	11	8	0.0
445	11	9	0.0
446	11	10	0.0
447	11	11	0.0
448	11	13	0.0
449	11	14	0.0
450	11	15	0.0
451	11	16	0.0
452	11	17	0.0
453	11	25	0.0
454	11	26	0.0
455	11	28	0.0
456	11	29	0.0
457	11	30	0.0
458	11	41	0.0
459	11	42	0.0
460	11	57	0.0
461	11	64	0.0
462	11	69	0.0
463	11	70	0.0
464	11	71	0.0
465	11	72	0.0
466	11	74	0.0
467	11	75	0.0
468	11	76	0.0
469	11	96	0.0
470	11	97	0.0
471	11	98	0.0
472	11	99	0.0
473	11	100	0.0
474	12	0	0.0
475	12	1	0.0
476	12	5	0.0
477	12	6	0.0
478	12	7	0.0
479	12	8	0.0
480	12	9	0.0
481	12	10	0.0
482	12	11	0.0
483	12	12	0.0
484	12	13	0.0
485	12	14	0.0
486	12	15	0.0
487	12	16	0.0
488	12	17	0.0
489	12	25	0.0
490	12	26	0.0
491	12	27	0.0
492	12	28	0.0
493	12	29	0.0
494	12	30	0.0
495	12	41	0.0
496	12	42	0.0
497	12	48	0.0
498	12	57	0.0
499	12	58	0.0
500	12	59	0.0
501	12	60	0.0
502	12	61	0.0
503	12	62	0.0
504	12	66	0.0
505	12	67	0.0
506	12	68	0.0
507	12	69	0.0
508	12	70	0.0
509	12	71	0.0
510	12	72	0.0
511	12	73	0.0
512	12	74	0.0
513	12	75	0.0
514	12	76	0.0
515	12	91	0.0
516	12	92	0.0
517	12	96	0.0
518	12	97	0.0
519	12	98	0.0
520	12	99	0.0
521	12	100	0.0
522	13	0	0.0
523	13	1	0.0
524	13	5	0.0
525	13	6	0.0
526	13	7	0.0
527	13	8	0.0
528	13	9	0.0
529	13	10	0.0
530	13	11	0.0
531	13	12	0.0
532	13	13	0.0
533	13	14	0.0
534	13	15	0.0
535	13	16	0.0
536	13	17	0.0
537	13	25	0.0
538	13	26	0.0
539	13	27	0.0
540	13	28	0.0
541	13	29	0.0
542	13	30	0.0
543	13	31	0.0
544	13	32	0.0
545	13	39	0.0
546	13	41	0.0
547	13	42	0.0
548	13	49	0.0
549	13	55	0.0
550	13	58	0.0
551	13	59	0.0
552	13	60	0.0
553	13	61	0.0
554	13	62	0.0
555	13	66	0.0
556	13	67	0.0
557	13	68	0.0
558	13	69	0.0
559	13	70	0.0
560	13	71	0.0
561	13	72	0.0
562	13	73	0.0
563	13	74	0.0
564	13	75	0.0
565	13	76	0.0
566	13	88	0.0
567	13	89	0.0
568	13	90	0.0
569	13	91	0.0
570	13	92	0.0
571	13	93	0.0
572	13	94	0.0
573	13	95	0.0
574	13	96	0.0
575	13	97	0.0
576	13	98	0.0
577	13	99	0.0
578	13	100	0.0
579	14	0	0.0
580	14	1	0.0
581	14	10	0.0
582	14	11	0.0
583	14	12	0.0
584	14	13	0.0
585	14	14	0.0
586	14	15	0.0
587	14	16	0.0
588	14	17	0.0
589	14	25	0.0
590	14	26	0.0
591	14	27	0.0
592	14	28	0.0
593	14	32	0.0
594	14	44	0.0
595	14	45	0.0
596	14	46	0.0
597	14	47	0.0
598	14	48	0.0
599	14	49	0.0
600	14	56	0.0
601	14	57	0.0
602	14	58	0.0
603	14	59	0.0
604	14	60	0.0
605	14	61	0.0
606	14	62	0.0
607	14	66	0.0
608	14	67	0.0
609	14	68	0.0
610	14	70	0.0
611	14	71	0.0
612	14	72	0.0
613	14	73	0.0
614	14	74	0.0
615	14	75	0.0
616	14	76	0.0
617	14	88	0.0
618	14	89	0.0
619	14	90	0.0
620	14	91	0.0
621	14	98	0.0
622	14	99	0.0
623	14	100	0.0
624	15	0	0.0
625	15	1	0.0
626	15	2	0.0
627	15	3	0.0
628	15	4	0.0
629	15	10	0.0
630	15	11	0.0
631	15	12	0.0
632	15	13	0.0
633	15	14	0.0
634	15	15	0.0
635	15	16	0.0
636	15	17	0.0
637	15	25	0.0
638	15	26	0.0
639	15	27	0.0
640	15	28	0.0
641	15	32	0.0
642	15	38	0.0
643	15	44	0.0
644	15	45	0.0
645	15	46	0.0
646	15	47	0.0
647	15	48	0.0
648	15	50	0.0
649	15	51	0.0
650	15	52	0.0
651	15	53	0.0
652	15	54	0.0
653	15	55	0.0
654	15	56	0.0
655	15	57	0.0
656	15	58	0.0
657	15	59	0.0
658	15	60	0.0
659	15	61	0.0
660	15	62	0.0
661	15	63	0.0
662	15	64	0.0
663	15	65	0.0
664	15	66	0.0
665	15	67	0.0
666	15	68	0.0
667	15	69	0.0
668	15	70	0.0
669	15	71	0.0
670	15	72	0.0
671	15	73	0.0
672	15	74	0.0
673	15	75	0.0
674	15	76	0.0
675	15	88	0.0
676	15	89	0.0
677	15	90	0.0
678	15	91	0.0
679	15	98	0.0
680	15	99	0.0
681	15	100	0.0
682	16	0	0.0
683	16	1	0.0
684	16	2	0.0
685	16	3	0.0
686	16	4	0.0
687	16	10	0.0
688	16	11	0.0
689	16	13	0.0
690	16	14	0.0
691	16	15	0.0
692	16	16	0.0
693	16	17	0.0
694	16	23	0.0
695	16	25	0.0
696	16	26	0.0
697	16	27	0.0
698	16	28	0.0
699	16	32	0.0
700	16	44	0.0
701	16	48	0.0
702	16	49	0.0
703	16	50	0.0
704	16	51	0.0
705	16	52	0.0
706	16	53	0.0
707	16	54	0.0
708	16	55	0.0
709	16	56	0.0
710	16	57	0.0
711	16	58	0.0
712	16	59	0.0
713	16	60	0.0
714	16	61	0.0
715	16	62	0.0
716	16	63	0.0
717	16	64	0.0
718	16	65	0.0
719	16	66	0.0
720	16	67	0.0
721	16	68	0.0
722	16	69	0.0
723	16	70	0.0
724	16	71	0.0
725	16	72	0.0
726	16	73	0.0
727	16	74	0.0
728	16	75	0.0
729	16	76	0.0
730	16	77	0.0
731	16	78	0.0
732	16	79	0.0
733	16	80	0.0
734	16	88	0.0
735	16	89	0.0
736	16	90	0.0
737	16	91	0.0
738	16	98	0.0
739	16	99	0.0
740	16	100	0.0
741	17	0	0.0
742	17	1	0.0
743	17	2	0.0
744	17	3	0.0
745	17	4	0.0
746	17	10	0.0
747	17	11	0.0
748	17	12	0.0
749	17	13	0.0
750	17	14	0.0
751	17	15	0.0
752	17	16	0.0
753	17	17	0.0
754	17	24	0.0
755	17	25	0.0
756	17	26	0.0
757	17	27	0.0
758	17	28	0.0
759	17	29	0.0
760	17	30	0.0
761	17	31	0.0
762	17	32	0.0
763	17	44	0.0
764	17	48	0.0
765	17	49	0.0
766	17	50	0.0
767	17	51	0.0
768	17	52	0.0
769	17	53	0.0
770	17	54	0.0
771	17	55	0.0
772	17	57	0.0
773	17	58	0.0
774	17	59	0.0
775	17	65	0.0
776	17	66	0.0
777	17	67	0.0
778	17	68	0.0
779	17	69	0.0
780	17	70	0.0
781	17	71	0.0
782	17	72	0.0
783	17	73	0.0
784	17	74	0.0
785	17	75	0.0
786	17	76	0.0
787	17	77	0.0
788	17	78	0.0
789	17	79	0.0
790	17	80	0.0
791	17	86	0.0
792	17	88	0.0
793	17	89	0.0
794	17	90	0.0
795	17	91	0.0
796	17	92	0.0
797	17	93	0.0
798	17	94	0.0
799	17	95	0.0
800	17	96	0.0
801	17	97	0.0
802	17	98	0.0
803	17	99	0.0
804	17	100	0.0
805	18	0	0.0
806	18	1	0.0
807	18	2	0.0
808	18	3	0.0
809	18	4	0.0
810	18	9	0.0
811	18	10	0.0
812	18	11	0.0
813	18	12	0.0
814	18	13	0.0
815	18	14	0.0
816	18	15	0.0
817	18	16	0.0
818	18	17	0.0
819	18	18	0.0
820	18	19	0.0
821	18	20	0.0
822	18	21	0.0
823	18	22	0.0
824	18	23	0.0
825	18	24	0.0
826	18	25	0.0
827	18	26	0.0
828	18	27	0.0
829	18	28	0.0
830	18	29	0.0
831	18	30	0.0
832	18	31	0.0
833	18	32	0.0
834	18	43	0.0
835	18	44	0.0
836	18	48	0.0
837	18	49	0.0
838	18	50	0.0
839	18	51	0.0
840	18	52	0.0
841	18	54	0.0
842	18	55	0.0
843	18	56	0.0
844	18	57	0.0
845	18	58	0.0
846	18	59	0.0
847	18	65	0.0
848	18	67	0.0
849	18	68	0.0
850	18	70	0.0
851	18	71	0.0
852	18	72	0.0
853	18	73	0.0
854	18	74	0.0
855	18	75	0.0
856	18	76	0.0
857	18	77	0.0
858	18	78	0.0
859	18	79	0.0
860	18	80	0.0
861	18	87	0.0
862	18	88	0.0
863	18	89	0.0
864	18	90	0.0
865	18	91	0.0
866	18	92	0.0
867	18	93	0.0
868	18	97	0.0
869	18	98	0.0
870	18	99	0.0
871	18	100	0.0
872	19	0	0.0
873	19	1	0.0
874	19	2	0.0
875	19	3	0.0
876	19	4	0.0
877	19	5	0.0
878	19	6	0.0
879	19	7	0.0
880	19	9	0.0
881	19	10	0.0
882	19	11	0.0
883	19	12	0.0
884	19	13	0.0
885	19	14	0.0
886	19	15	0.0
887	19	16	0.0
888	19	17	0.0
889	19	18	0.0
890	19	19	0.0
891	19	20	0.0
892	19	21	0.0
893	19	22	0.0
894	19	23	0.0
895	19	24	0.0
896	19	25	0.0
897	19	26	0.0
898	19	27	0.0
899	19	28	0.0
900	19	29	0.0
901	19	30	0.0
902	19	31	0.0
903	19	32	0.0
904	19	41	0.0
905	19	42	0.0
906	19	43	0.0
907	19	44	0.0
908	19	45	0.0
909	19	46	0.0
910	19	47	0.0
911	19	48	0.0
912	19	49	0.0
913	19	50	0.0
914	19	51	0.0
915	19	52	0.0
916	19	53	0.0
917	19	54	0.0
918	19	55	0.0
919	19	56	0.0
920	19	57	0.0
921	19	58	0.0
922	19	59	0.0
923	19	65	0.0
924	19	66	0.0
925	19	67	0.0
926	19	68	0.0
927	19	69	0.0
928	19	70	0.0
929	19	71	0.0
930	19	72	0.0
931	19	73	0.0
932	19	74	0.0
933	19	75	0.0
934	19	76	0.0
935	19	82	0.0
936	19	86	0.0
937	19	87	0.0
938	19	88	0.0
939	19	89	0.0
940	19	90	0.0
941	19	92	0.0
942	19	93	0.0
943	19	97	0.0
944	19	98	0.0
945	19	99	0.0
946	19	100	0.0
947	20	0	0.0
948	20	1	0.0
949	20	2	0.0
950	20	3	0.0
951	20	4	0.0
952	20	5	0.0
953	20	6	0.0
954	20	7	0.0
955	20	8	0.0
956	20	9	0.0
957	20	10	0.0
958	20	11	0.0
959	20	12	0.0
960	20	13	0.0
961	20	14	0.0
962	20	15	0.0
963	20	16	0.0
964	20	17	0.0
965	20	18	0.0
966	20	19	0.0
967	20	20	0.0
968	20	22	0.0
969	20	23	0.0
970	20	24	0.0
971	20	25	0.0
972	20	26	0.0
973	20	27	0.0
974	20	28	0.0
975	20	29	0.0
976	20	30	0.0
977	20	31	0.0
978	20	40	0.0
979	20	41	0.0
980	20	42	0.0
981	20	43	0.0
982	20	44	0.0
983	20	45	0.0
984	20	46	0.0
985	20	47	0.0
986	20	48	0.0
987	20	49	0.0
988	20	50	0.0
989	20	51	0.0
990	20	57	0.0
991	20	58	0.0
992	20	59	0.0
993	20	65	0.0
994	20	66	0.0
995	20	67	0.0
996	20	68	0.0
997	20	69	0.0
998	20	70	0.0
999	20	71	0.0
1000	20	82	0.0
1001	20	86	0.0
1002	20	87	0.0
1003	20	88	0.0
1004	20	97	0.0
1005	20	98	0.0
1006	20	100	0.0
1007	21	0	0.0
1008	21	2	0.0
1009	21	3	0.0
1010	21	4	0.0
1011	21	5	0.0
1012	21	6	0.0
1013	21	7	0.0
1014	21	8	0.0
1015	21	9	0.0
1016	21	10	0.0
1017	21	12	0.0
1018	21	13	0.0
1019	21	14	0.0
1020	21	15	0.0
1021	21	16	0.0
1022	21	17	0.0
1023	21	18	0.0
1024	21	19	0.0
1025	21	20	0.0
1026	21	21	0.0
1027	21	22	0.0
1028	21	23	0.0
1029	21	24	0.0
1030	21	25	0.0
1031	21	26	0.0
1032	21	27	0.0
1033	21	28	0.0
1034	21	29	0.0
1035	21	30	0.0
1036	21	31	0.0
1037	21	32	0.0
1038	21	33	0.0
1039	21	34	0.0
1040	21	42	0.0
1041	21	43	0.0
1042	21	44	0.0
1043	21	45	0.0
1044	21	46	0.0
1045	21	47	0.0
1046	21	48	0.0
1047	21	49	0.0
1048	21	50	0.0
1049	21	51	0.0
1050	21	57	0.0
1051	21	58	0.0
1052	21	59	0.0
1053	21	64	0.0
1054	21	65	0.0
1055	21	66	0.0
1056	21	67	0.0
1057	21	68	0.0
1058	21	69	0.0
1059	21	70	0.0
1060	21	71	0.0
1061	21	82	0.0
1062	21	86	0.0
1063	21	87	0.0
1064	21	88	0.0
1065	21	94	0.0
1066	21	95	0.0
1067	21	96	0.0
1068	21	97	0.0
1069	21	98	0.0
1070	21	99	0.0
1071	21	100	0.0
1072	22	0	0.0
1073	22	1	0.0
1074	22	2	0.0
1075	22	6	0.0
1076	22	7	0.0
1077	22	8	0.0
1078	22	9	0.0
1079	22	10	0.0
1080	22	11	0.0
1081	22	17	0.0
1082	22	18	0.0
1083	22	19	0.0
1084	22	20	0.0
1085	22	21	0.0
1086	22	22	0.0
1087	22	23	0.0
1088	22	24	0.0
1089	22	25	0.0
1090	22	26	0.0
1091	22	28	0.0
1092	22	29	0.0
1093	22	30	0.0
1094	22	31	0.0
1095	22	32	0.0
1096	22	33	0.0
1097	22	34	0.0
1098	22	42	0.0
1099	22	43	0.0
1100	22	45	0.0
1101	22	46	0.0
1102	22	47	0.0
1103	22	48	0.0
1104	22	49	0.0
1105	22	50	0.0
1106	22	51	0.0
1107	22	57	0.0
1108	22	58	0.0
1109	22	59	0.0
1110	22	60	0.0
1111	22	66	0.0
1112	22	67	0.0
1113	22	68	0.0
1114	22	69	0.0
1115	22	70	0.0
1116	22	71	0.0
1117	22	82	0.0
1118	22	83	0.0
1119	22	84	0.0
1120	22	85	0.0
1121	22	86	0.0
1122	22	87	0.0
1123	22	88	0.0
1124	22	94	0.0
1125	22	100	0.0
1126	23	0	0.0
1127	23	1	0.0
1128	23	2	0.0
1129	23	6	0.0
1130	23	7	0.0
1131	23	8	0.0
1132	23	9	0.0
1133	23	10	0.0
1134	23	11	0.0
1135	23	17	0.0
1136	23	18	0.0
1137	23	20	0.0
1138	23	21	0.0
1139	23	22	0.0
1140	23	23	0.0
1141	23	24	0.0
1142	23	25	0.0
1143	23	26	0.0
1144	23	27	0.0
1145	23	28	0.0
1146	23	29	0.0
1147	23	30	0.0
1148	23	31	0.0
1149	23	32	0.0
1150	23	33	0.0
1151	23	42	0.0
1152	23	43	0.0
1153	23	44	0.0
1154	23	45	0.0
1155	23	46	0.0
1156	23	47	0.0
1157	23	48	0.0
1158	23	49	0.0
1159	23	50	0.0
1160	23	51	0.0
1161	23	59	0.0
1162	23	60	0.0
1163	23	66	0.0
1164	23	67	0.0
1165	23	68	0.0
1166	23	69	0.0
1167	23	70	0.0
1168	23	71	0.0
1169	23	81	0.0
1170	23	82	0.0
1171	23	83	0.0
1172	23	84	0.0
1173	23	85	0.0
1174	23	86	0.0
1175	23	87	0.0
1176	23	88	0.0
1177	23	94	0.0
1178	23	100	0.0
1179	24	0	0.0
1180	24	1	0.0
1181	24	2	0.0
1182	24	6	0.0
1183	24	10	0.0
1184	24	11	0.0
1185	24	17	0.0
1186	24	18	0.0
1187	24	19	0.0
1188	24	20	0.0
1189	24	21	0.0
1190	24	22	0.0
1191	24	23	0.0
1192	24	24	0.0
1193	24	25	0.0
1194	24	26	0.0
1195	24	27	0.0
1196	24	28	0.0
1197	24	29	0.0
1198	24	30	0.0
1199	24	31	0.0
1200	24	32	0.0
1201	24	33	0.0
1202	24	34	0.0
1203	24	42	0.0
1204	24	43	0.0
1205	24	44	0.0
1206	24	45	0.0
1207	24	46	0.0
1208	24	47	0.0
1209	24	59	0.0
1210	24	60	0.0
1211	24	66	0.0
1212	24	67	0.0
1213	24	68	0.0
1214	24	69	0.0
1215	24	70	0.0
1216	24	71	0.0
1217	24	79	0.0
1218	24	80	0.0
1219	24	81	0.0
1220	24	82	0.0
1221	24	83	0.0
1222	24	84	0.0
1223	24	85	0.0
1224	24	86	0.0
1225	24	87	0.0
1226	24	88	0.0
1227	24	93	0.0
1228	24	94	0.0
1229	24	100	0.0
1230	25	0	0.0
1231	25	1	0.0
1232	25	2	0.0
1233	25	3	0.0
1234	25	4	0.0
1235	25	5	0.0
1236	25	6	0.0
1237	25	10	0.0
1238	25	11	0.0
1239	25	17	0.0
1240	25	18	0.0
1241	25	19	0.0
1242	25	20	0.0
1243	25	21	0.0
1244	25	22	0.0
1245	25	28	0.0
1246	25	29	0.0
1247	25	33	0.0
1248	25	34	0.0
1249	25	42	0.0
1250	25	43	0.0
1251	25	44	0.0
1252	25	45	0.0
1253	25	46	0.0
1254	25	47	0.0
1255	25	59	0.0
1256	25	60	0.0
1257	25	66	0.0
1258	25	67	0.0
1259	25	68	0.0
1260	25	69	0.0
1261	25	70	0.0
1262	25	71	0.0
1263	25	77	0.0
1264	25	79	0.0
1265	25	80	0.0
1266	25	81	0.0
1267	25	82	0.0
1268	25	83	0.0
1269	25	84	0.0
1270	25	85	0.0
1271	25	86	0.0
1272	25	87	0.0
1273	25	88	0.0
1274	25	89	0.0
1275	25	90	0.0
1276	25	91	0.0
1277	25	92	0.0
1278	25	93	0.0
1279	25	94	0.0
1280	25	100	0.0
1281	26	0	0.0
1282	26	1	0.0
1283	26	2	0.0
1284	26	10	0.0
1285	26	11	0.0
1286	26	16	0.0
1287	26	17	0.0
1288	26	19	0.0
1289	26	20	0.0
1290	26	21	0.0
1291	26	22	0.0
1292	26	28	0.0
1293	26	29	0.0
1294	26	33	0.0
1295	26	34	0.0
1296	26	40	0.0
1297	26	42	0.0
1298	26	43	0.0
1299	26	44	0.0
1300	26	45	0.0
1301	26	46	0.0
1302	26	47	0.0
1303	26	59	0.0
1304	26	60	0.0
1305	26	65	0.0
1306	26	66	0.0
1307	26	67	0.0
1308	26	68	0.0
1309	26	69	0.0
1310	26	70	0.0
1311	26	71	0.0
1312	26	78	0.0
1313	26	79	0.0
1314	26	80	0.0
1315	26	81	0.0
1316	26	82	0.0
1317	26	83	0.0
1318	26	84	0.0
1319	26	86	0.0
1320	26	87	0.0
1321	26	88	0.0
1322	26	89	0.0
1323	26	90	0.0
1324	26	91	0.0
1325	26	92	0.0
1326	26	93	0.0
1327	26	94	0.0
1328	26	99	0.0
1329	26	100	0.0
1330	27	1	0.0
1331	27	2	0.0
1332	27	8	0.0
1333	27	9	0.0
1334	27	10	0.0
1335	27	11	0.0
1336	27	12	0.0
1337	27	13	0.0
1338	27	14	0.0
1339	27	15	0.0
1340	27	16	0.0
1341	27	17	0.0
1342	27	18	0.0
1343	27	19	0.0
1344	27	20	0.0
1345	27	21	0.0
1346	27	22	0.0
1347	27	28	0.0
1348	27	29	0.0
1349	27	33	0.0
1350	27	34	0.0
1351	27	45	0.0
1352	27	46	0.0
1353	27	47	0.0
1354	27	59	0.0
1355	27	60	0.0
1356	27	61	0.0
1357	27	62	0.0
1358	27	63	0.0
